"","type","pool_size","tau","prev","tau_param","prev_param","prev_setting","tau_setting","sd_sens","sd_ppa","sd_tests","sd_missed","mean_sens","mean_ppa","mean_tests","mean_missed","sens_q025","sens_q975","ppa_q025","ppa_q975","tests_q025","tests_q975","missed_q025","missed_q975"
"6101","Tau Graph Effect",20,0.124,0.034,"8.38 , 59.43","16.99 , 477.12","Iowa Nov 2020","Children child_index",0.0198356299008618,0.0213665091069324,0.00998270188608047,0.025341887227393,0.965485974,1.040000521,0.535901497,0.0566973298,0.9138672825,0.98891418,0.9843980175,1.0652373,0.50992331,0.54769224,0.0236621675,0.119797615
"6102","Tau Graph Effect",20,0.124,0.054,"8.38 , 59.43","14.38 , 251.01","Alabama Jan 2021","Children child_index",0.0164147300026511,0.017681558790966,0.0110257847810659,0.0219423997581054,0.971958792,1.046972914,0.70286512,0.0476355509,0.929042365,0.991105725,1.000744525,1.06759725,0.6740381175,0.7157261025,0.0195453765,0.1027812275
"6103","Tau Graph Effect",20,0.18,0.002,"64.95 , 296.26","9.94 , 6561.33","Maine Oct 2020","Household symptomatic_index",0.00566947299636831,0.00610703467975227,0.000169052811326771,0.00354771951691475,0.981035104,1.05674969,0.0792526363,0.01548455715,0.9680417275,0.9894554575,1.04275345,1.0658199,0.0788651965,0.0795037125,0.009855191225,0.02334802575
"6104","Tau Graph Effect",20,0.18,0.004,"64.95 , 296.26","5.77 , 1543.33","Idaho May 2021","Household symptomatic_index",0.00555873950049465,0.00598774682295082,0.000399497771799452,0.0055565052646569,0.981417528,1.05716162,0.120532432,0.0240727924,0.9686762525,0.989671085,1.0434368,1.06605235,0.1196167375,0.121125625,0.01528197225,0.036409658
"6105","Tau Graph Effect",20,0.18,0.005,"64.95 , 296.26","13.06 , 2836.41","Oregon Apr 2021","Household symptomatic_index",0.00551579509376921,0.00594152035180467,0.000484331193642691,0.00597373277262233,0.981565746,1.0573213,0.136189754,0.025833749,0.96892233,0.9897546325,1.04370195,1.06614215,0.1350795775,0.13690881,0.01638958075,0.03910236775
"6106","Tau Graph Effect",20,0.18,0.013,"64.95 , 296.26","16.67 , 1282.88","Georgia Jul 2020","Household symptomatic_index",0.00511379861289743,0.00550847218455171,0.00116373697943828,0.007216809398879,0.982951019,1.05881351,0.273688431,0.0309231805,0.97122332,0.990535095,1.046180725,1.0669831,0.271019555,0.2754143,0.01955456475,0.04698536125
"6107","Tau Graph Effect",20,0.18,0.034,"64.95 , 296.26","16.99 , 477.12","Iowa Nov 2020","Household symptomatic_index",0.00413845767194932,0.00445788494555185,0.00208276640788087,0.00657409109931644,0.986293847,1.06241429,0.546373499,0.0277964393,0.9767905725,0.992413835,1.05217735,1.069006675,0.5415907725,0.5494534775,0.01749184275,0.0424686775
"6108","Tau Graph Effect",20,0.18,0.054,"64.95 , 296.26","14.38 , 251.01","Alabama Jan 2021","Household symptomatic_index",0.00334661168832347,0.00360487268679212,0.00224792276918519,0.00550497712007637,0.988987001,1.06531527,0.714302979,0.0230082244,0.981292395,0.993922255,1.0570269,1.070631725,0.7091345275,0.7176179625,0.0144164035,0.0353231775
"6109","Tau Graph Effect",20,0.199,0.002,"0.7 , 2.81","9.94 , 6561.33","Maine Oct 2020","Household General",0.0780065971332944,0.0840269833752813,0.0023260112449848,0.033497452485899,0.925982869,0.99744857,0.0776110811,0.03721397675,0.770033895,0.9999735875,0.8294638125,1.077149975,0.072960972,0.079817343,7.753414e-05,0.09604959575
"6110","Tau Graph Effect",20,0.199,0.004,"0.7 , 2.81","5.77 , 1543.33","Idaho May 2021","Household General",0.0768150428364149,0.0827435165929374,0.00552053632944355,0.0548288812692657,0.927211821,0.998772443,0.116636779,0.0598963132906,0.7733890475,0.99997413,0.8330778525,1.07715045,0.10558183,0.12186603,0.00011985310325,0.158663215
"6111","Tau Graph Effect",20,0.199,0.005,"0.7 , 2.81","13.06 , 2836.41","Oregon Apr 2021","Household General",0.0763511675229267,0.0822438366519272,0.00670428021367648,0.0595961476368863,0.927689618,0.999287098,0.131458979,0.0648331332316,0.774696295,0.999974325,0.8344859675,1.07715045,0.11802488,0.1378061875,0.00012843479775,0.1728527425
"6112","Tau Graph Effect",20,0.199,0.013,"0.7 , 2.81","16.67 , 1282.88","Georgia Jul 2020","Household General",0.0719583528090463,0.0775119921333198,0.0163754381890344,0.0761331012137421,0.932196544,1.004141855,0.262138329,0.0810866165841,0.787104945,0.9999763425,0.8478523675,1.077152925,0.2291201025,0.2775628375,0.000152488025,0.2233674675
"6113","Tau Graph Effect",20,0.199,0.034,"0.7 , 2.81","16.99 , 477.12","Iowa Nov 2020","Household General",0.060893545597213,0.0655931972120577,0.0306459820886633,0.0747167265690463,0.943405556,1.016215951,0.524789046,0.0773790908603,0.8185980775,0.9999810625,0.8817759725,1.077157825,0.4619769875,0.5532619075,0.0001351728625,0.2222935
"6114","Tau Graph Effect",20,0.199,0.054,"0.7 , 2.81","14.38 , 251.01","Alabama Jan 2021","Household General",0.0514237890328432,0.0553926064657456,0.0345413827761195,0.0664543489203476,0.952831459,1.026369335,0.690017281,0.0673108216706,0.8458264575,0.99998495,0.9111058725,1.077161775,0.6181419475,0.7216903175,0.00011048544325,0.1996324
"6115","Tau Graph Effect",20,0.377,0.002,"21.78 , 35.92","9.94 , 6561.33","Maine Oct 2020","Household spouses",0.00148291381779457,0.00159732091675753,4.42178628234876e-05,0.00148645606164781,0.998885652,1.0759779,0.0797849065,0.001487586594,0.995178335,0.9999142325,1.07198445,1.0770861,0.07967436075,0.07981557775,0.0002013302825,0.005292417575
"6116","Tau Graph Effect",20,0.377,0.004,"21.78 , 35.92","5.77 , 1543.33","Idaho May 2021","Household spouses",0.00145244196535289,0.00156453771931248,0.000104380494380275,0.00230285149716806,0.998908703,1.07600274,0.121789487,0.002301780655,0.995277815,0.9999160325,1.07209165,1.077087575,0.121528575,0.121861905,0.000311269295,0.00819407167499999
"6117","Tau Graph Effect",20,0.377,0.005,"21.78 , 35.92","13.06 , 2836.41","Oregon Apr 2021","Household spouses",0.00144063695620929,0.00155180429787034,0.000126501746640237,0.00246919632006581,0.99891764,1.07601237,0.137713396,0.002467295793,0.995316385,0.9999167325,1.072133225,1.077088575,0.1373971925,0.1378011575,0.00033357718,0.008784614625
"6118","Tau Graph Effect",20,0.377,0.013,"21.78 , 35.92","16.67 , 1282.88","Georgia Jul 2020","Household spouses",0.00133040527815415,0.00143306295755037,0.000302759481723922,0.00294245771876843,0.999000999,1.07610221,0.277340892,0.002935326847,0.9956761925,0.999923175,1.072520925,1.077095575,0.27658429,0.2775507675,0.000396275135,0.01045962725
"6119","Tau Graph Effect",20,0.377,0.034,"21.78 , 35.92","16.99 , 477.12","Iowa Nov 2020","Household spouses",0.00106525826460208,0.00114747750661257,0.000536117881338521,0.00262709929352557,0.99920128,1.07631791,0.552869444,0.002613593832,0.996541025,0.99993866,1.073452625,1.07711205,0.55153059,0.55324053,0.000351780875,0.0093260712
"6120","Tau Graph Effect",20,0.377,0.054,"21.78 , 35.92","14.38 , 251.01","Alabama Jan 2021","Household spouses",0.000852624758725621,0.000918434053762765,0.000572707546319336,0.00216154375968332,0.99936164,1.0764906,0.721271625,0.002144978003,0.997233895,0.9999509975,1.0741985,1.07712505,0.7198424175,0.7216674825,0.0002878854775,0.007663974425
"6121","Tau Graph Effect",21,0.012,0.002,"0.74 , 62.23","9.94 , 6561.33","Maine Oct 2020","Household asymptomatic_index",0.0326370777895372,0.0351559529544637,0.00102106641077311,0.0105964939096949,0.78970657,0.850654751,0.072325395,0.0969918345,0.7586197175,0.8782442775,0.8171687075,0.9460256025,0.07135282875,0.07509533775,0.0671704385,0.10647973
"6122","Tau Graph Effect",21,0.012,0.004,"0.74 , 62.23","5.77 , 1543.33","Idaho May 2021","Household asymptomatic_index",0.032268086391832,0.0347584823252472,0.00243051499374582,0.018334493172273,0.793033824,0.854238789,0.107352365,0.155969246,0.7622566,0.88049376,0.8210862425,0.9484487275,0.1050341475,0.113940095,0.1049884125,0.1727560175
"6123","Tau Graph Effect",21,0.012,0.005,"0.74 , 62.23","13.06 , 2836.41","Oregon Apr 2021","Household asymptomatic_index",0.032123449165444,0.0346026793939314,0.00295505343181264,0.0201915003876795,0.794329241,0.855634183,0.120689859,0.1688245438,0.7636737625,0.8813672725,0.822612805,0.94938966,0.117869835,0.1286965475,0.11284595,0.187409205
"6124","Tau Graph Effect",21,0.012,0.013,"0.74 , 62.23","16.67 , 1282.88","Georgia Jul 2020","Household asymptomatic_index",0.0307263135637486,0.033097712386485,0.00729677578428841,0.0275481640552214,0.806598676,0.868850552,0.239167422,0.211859788,0.77712844,0.8895781875,0.83710584,0.9582342625,0.2321689325,0.258873095,0.1366111525,0.2378656025
"6125","Tau Graph Effect",21,0.012,0.034,"0.74 , 62.23","16.99 , 477.12","Iowa Nov 2020","Household asymptomatic_index",0.0269885210519059,0.0290714491820643,0.0140434483994236,0.0294816385267847,0.837491045,0.902127148,0.4834069,0.205081862,0.8112689,0.9097481325,0.8738811775,0.979960915,0.4697622275,0.521005795,0.12598852,0.2337098975
"6126","Tau Graph Effect",21,0.012,0.054,"0.74 , 62.23","14.38 , 251.01","Alabama Jan 2021","Household asymptomatic_index",0.023541677802806,0.0253585896390686,0.0162316123425881,0.0278912390740729,0.863858928,0.930530057,0.643236029,0.1808745128,0.84071956,0.9263836675,0.905604815,0.9978804275,0.6272817825,0.6863458425,0.1069465,0.208436895
"6127","Tau Graph Effect",21,0.023,0.002,"8.3 , 359.61","9.94 , 6561.33","Maine Oct 2020","Healthcare",0.0173254945422028,0.0186626478907499,0.000542036248804422,0.005708277669374,0.823355989,0.886901173,0.0733781339,0.0866672878,0.788346885,0.85365604,0.849190115,0.919539775,0.07228285625,0.074326087,0.07636269925,0.0978408855
"6128","Tau Graph Effect",21,0.023,0.004,"8.3 , 359.61","5.77 , 1543.33","Idaho May 2021","Healthcare",0.017120946259037,0.0184423120750023,0.00128959192554048,0.00981784870391193,0.826339304,0.890114729,0.109861015,0.137760932,0.791719195,0.856260245,0.852822625,0.9223449225,0.10725333,0.112114715,0.12021782,0.15718989
"6129","Tau Graph Effect",21,0.023,0.005,"8.3 , 359.61","13.06 , 2836.41","Oregon Apr 2021","Healthcare",0.0170408150114507,0.0183560037822678,0.00156759218584658,0.0107952593795666,0.827499581,0.891364554,0.123741222,0.14868354,0.793032,0.8572721575,0.85423683,0.9234349825,0.120570515,0.126480025,0.1294414875,0.1701022925
"6130","Tau Graph Effect",21,0.023,0.013,"8.3 , 359.61","16.67 , 1282.88","Georgia Jul 2020","Healthcare",0.0162684221045427,0.0175239946475605,0.00386337567977145,0.0146053978661092,0.838454579,0.903165043,0.246732459,0.183808145,0.8054631825,0.8668019025,0.867627465,0.9337002025,0.238897795,0.2534642825,0.1580907725,0.2131536125
"6131","Tau Graph Effect",21,0.023,0.034,"8.3 , 359.61","16.99 , 477.12","Iowa Nov 2020","Healthcare",0.0142153791379286,0.0153124989832603,0.00739696198828692,0.01546299111703,0.865758636,0.932576376,0.49811592,0.174383152,0.8367356775,0.8903560825,0.9013134175,0.9590722125,0.4830138475,0.51091518,0.1475495625,0.20590164
"6132","Tau Graph Effect",21,0.023,0.054,"8.3 , 359.61","14.38 , 251.01","Alabama Jan 2021","Healthcare",0.0123382595792907,0.0132905091887107,0.00850703565231441,0.0145221824158376,0.888737901,0.957329143,0.660389693,0.151430255,0.8633934675,0.90995032,0.930028665,0.980178685,0.64291513,0.675015255,0.1264732775,0.18130421
"6133","Tau Graph Effect",21,0.124,0.002,"8.38 , 59.43","9.94 , 6561.33","Maine Oct 2020","Children child_index",0.0260372492785666,0.0280467777001672,0.000814587748422842,0.0133226016582114,0.955738685,1.029500927,0.0775197889,0.03094522112,0.887869375,0.986361255,0.9563936075,1.062486875,0.07539646675,0.078477831,0.01292109025,0.06338078775
"6134","Tau Graph Effect",21,0.124,0.004,"8.38 , 59.43","5.77 , 1543.33","Idaho May 2021","Children child_index",0.0255605611107767,0.0275332772522858,0.0019252873067242,0.02089216435826,0.956631473,1.030462626,0.119674951,0.0474880704,0.8899710675,0.9866536975,0.958657505,1.062801875,0.11465389,0.1219362775,0.0196072465,0.09878920025
"6135","Tau Graph Effect",21,0.124,0.005,"8.38 , 59.43","13.06 , 2836.41","Oregon Apr 2021","Children child_index",0.025375426350022,0.0273338465337765,0.00233430151298114,0.0224733682137021,0.956977631,1.030835474,0.135651977,0.0508186524,0.8907869875,0.986766945,0.9595363725,1.062923875,0.129563045,0.1383922825,0.020925989,0.106111105
"6136","Tau Graph Effect",21,0.124,0.013,"8.38 , 59.43","16.67 , 1282.88","Georgia Jul 2020","Children child_index",0.0236344877733109,0.0254585545480836,0.00561263967975484,0.027314256589425,0.960216478,1.034324273,0.275648067,0.0601902664,0.8984508,0.9878232675,0.9677917,1.064061825,0.2609801325,0.2822040275,0.02444860825,0.1280233925
"6137","Tau Graph Effect",21,0.124,0.034,"8.38 , 59.43","16.99 , 477.12","Iowa Nov 2020","Children child_index",0.0193520810119894,0.0208456360841406,0.0100698439585926,0.0253363705083689,0.968054788,1.04276755,0.551345651,0.053864382,0.917232315,0.990352955,0.9880226975,1.066786775,0.5249002125,0.5629484825,0.0214472815,0.1175256375
"6138","Tau Graph Effect",21,0.124,0.054,"8.38 , 59.43","14.38 , 251.01","Alabama Jan 2021","Children child_index",0.0158132120110655,0.017033617168764,0.0109029588851039,0.0216162540217503,0.974385158,1.049586503,0.719442106,0.0445728122,0.9326711175,0.9923655525,1.00465305,1.068954725,0.6906808875,0.73183934,0.01743671725,0.09938314975
"6139","Tau Graph Effect",21,0.18,0.002,"64.95 , 296.26","9.94 , 6561.33","Maine Oct 2020","Household symptomatic_index",0.00534705196311967,0.00575970917450252,0.000167284941922277,0.00367346132072664,0.982972181,1.05883623,0.078371802,0.01523401469,0.970644015,0.9908075725,1.045556625,1.06727645,0.077986111,0.07861693425,0.0094682796,0.02342469925
"6140","Tau Graph Effect",21,0.18,0.004,"64.95 , 296.26","5.77 , 1543.33","Idaho May 2021","Household symptomatic_index",0.00523645781992691,0.00564059221867472,0.000394425123765685,0.00561926775240676,0.983334755,1.05922678,0.121686315,0.0231456828,0.9712600975,0.99100592,1.0462205,1.0674899,0.1207768275,0.12226414,0.0143506955,0.0356945495
"6141","Tau Graph Effect",21,0.18,0.005,"64.95 , 296.26","13.06 , 2836.41","Oregon Apr 2021","Household symptomatic_index",0.00519358701948515,0.00559439819870346,0.000477767450826966,0.00600874239518267,0.983475215,1.05937808,0.138089499,0.0247097703,0.9714988275,0.991082725,1.046477125,1.0675727,0.1369877675,0.13878931,0.015311494,0.03813336225
"6142","Tau Graph Effect",21,0.18,0.013,"64.95 , 296.26","16.67 , 1282.88","Georgia Jul 2020","Household symptomatic_index",0.0047930260635872,0.00516295575085171,0.00113823596869157,0.00708993954099444,0.984785606,1.06078966,0.281482659,0.0289138153,0.97372779,0.9917989575,1.048878425,1.068344225,0.27885666,0.2831481625,0.01786176975,0.0447820125
"6143","Tau Graph Effect",21,0.18,0.034,"64.95 , 296.26","16.99 , 477.12","Iowa Nov 2020","Household symptomatic_index",0.00382755747925673,0.00412303519672514,0.00199166357362788,0.00631309517139969,0.987927634,1.06417417,0.561686467,0.0254240779,0.97908613,0.99351215,1.0546501,1.070189525,0.5570858225,0.5645923675,0.0156310825,0.03959074975
"6144","Tau Graph Effect",21,0.18,0.054,"64.95 , 296.26","14.38 , 251.01","Alabama Jan 2021","Household symptomatic_index",0.00305239619512212,0.00328794359992117,0.00210457632893035,0.00520136258386932,0.990431782,1.06687157,0.730506007,0.020713757,0.9833724575,0.9948728275,1.059267175,1.0716553,0.725638685,0.733568055,0.012680109,0.0324123145
"6145","Tau Graph Effect",21,0.199,0.002,"0.7 , 2.81","9.94 , 6561.33","Maine Oct 2020","Household General",0.0787003591143694,0.0847742796895039,0.00246217835862711,0.0362528459427725,0.927019302,0.998564997,0.0766212895,0.0392815427769,0.7672600675,0.999980825,0.826475795,1.07715735,0.071623144,0.07890392525,6.33424485e-05,0.104032625
"6146","Tau Graph Effect",21,0.199,0.004,"0.7 , 2.81","5.77 , 1543.33","Idaho May 2021","Household General",0.0774352565950928,0.0834116143006549,0.00583261468696198,0.0580755314030071,0.928293996,0.99993814,0.117540501,0.0618676391301,0.7708255225,0.9999812675,0.8303164425,1.07715835,0.10567954,0.1229401725,9.573135525e-05,0.1682989225
"6147","Tau Graph Effect",21,0.199,0.005,"0.7 , 2.81","13.06 , 2836.41","Oregon Apr 2021","Household General",0.0769428853342561,0.0828812041312303,0.00707802588662177,0.0628049174202898,0.928789418,1.000471766,0.133058923,0.0666294394088,0.7722144425,0.999981415,0.8318125775,1.07715835,0.118655485,0.13960793,0.000102063728,0.182441005
"6148","Tau Graph Effect",21,0.199,0.013,"0.7 , 2.81","16.67 , 1282.88","Georgia Jul 2020","Household General",0.0722840359171751,0.0778627570372191,0.0171657752339111,0.078465618126246,0.93345785,1.005500458,0.269293516,0.08151728718,0.7853909975,0.9999829375,0.84600605,1.077159825,0.23413104,0.28509167,0.000118505742,0.230683485
"6149","Tau Graph Effect",21,0.199,0.034,"0.7 , 2.81","16.99 , 477.12","Iowa Nov 2020","Household General",0.0605904397335707,0.0652666985446037,0.0315281928918142,0.0755737991780752,0.945020904,1.017955979,0.539359983,0.0763074213233,0.818740735,0.9999865775,0.88192971,1.077163725,0.4736501775,0.56796132,0.000102756816,0.2255172975
"6150","Tau Graph Effect",21,0.199,0.054,"0.7 , 2.81","14.38 , 251.01","Alabama Jan 2021","Household General",0.0506500064190459,0.0545590837588864,0.0349223695721527,0.0664479038411026,0.95467125,1.028351097,0.705849685,0.0655645669305,0.8474086725,0.9999894275,0.9128102075,1.0771672,0.631893875,0.737095825,8.26504315e-05,0.2003777925
"6151","Tau Graph Effect",21,0.377,0.002,"21.78 , 35.92","9.94 , 6561.33","Maine Oct 2020","Household spouses",0.00127300866259798,0.00137126502279,3.98263357123495e-05,0.00140871172811281,0.999094701,1.07620307,0.0788762033,0.001338365706,0.9959412625,0.999936665,1.072806125,1.07711005,0.0787775465,0.078902542,0.0001687803325,0.004937715775
"6152","Tau Graph Effect",21,0.377,0.004,"21.78 , 35.92","5.77 , 1543.33","Idaho May 2021","Household spouses",0.00124542249467132,0.00134151455712179,9.38112504290969e-05,0.00213339481807723,0.999114437,1.07622431,0.12287488,0.002024613749,0.99602958,0.9999380125,1.072901275,1.077111575,0.122642525,0.122936905,0.0002551126675,0.007473451675
"6153","Tau Graph Effect",21,0.377,0.005,"21.78 , 35.92","13.06 , 2836.41","Oregon Apr 2021","Household spouses",0.00123474469088173,0.00133005308620416,0.000113583141354693,0.00227577928523147,0.999122084,1.0762326,0.13952887,0.002159140246,0.996063745,0.9999386125,1.072938375,1.07711205,0.139247505,0.139604005,0.0002719995125,0.007971083875
"6154","Tau Graph Effect",21,0.377,0.013,"21.78 , 35.92","16.67 , 1282.88","Georgia Jul 2020","Household spouses",0.00113519095941937,0.00122284175640683,0.000269582039543523,0.00265204392705723,0.999193286,1.07630928,0.284904154,0.00251218112,0.9963823025,0.9999436075,1.073281025,1.077117575,0.28423665,0.2850823625,0.0003159439525,0.009281549025
"6155","Tau Graph Effect",21,0.377,0.034,"21.78 , 35.92","16.99 , 477.12","Iowa Nov 2020","Household spouses",0.00089723073733358,0.000966482252576546,0.000466875934545329,0.00231689004821847,0.999363312,1.07649243,0.567637015,0.002188561827,0.9971432575,0.999955545,1.0741011,1.07713005,0.5664817925,0.5679451725,0.00027422058,0.008097457625
